id;pkey;issuenum;pruject;Reporter;assignee;creator;issuetype;summary;description;environment;priority;resolution;issuestatus;created;updated;duedate;resulutiondate;votes;watches;timeestimate;timeoriginalestimate;timespent;worklflow_id;security;fixfor;component;archievedby;archiveddate;archived
404687;;3441;12253;b002093;b002093;b002093;10100;Kfz Vertrag 715470015 von PROD nach TC10 kopieren;Bitte die VSNR 715470015 von PROD nach TC10 kopieren.      ;;2.0;10000.0;10002;2024-08-07 14:05:55;2024-08-08 10:58:01;;2024-08-08 10:58:01;0;3;;0.0;1800;882612;;;;;;N
404788;;3442;12253;b000311;b000311;b002054;10001;FA Abrechnung: Bestandsabgleich Excoda - GA 030/037/043 (Brucker);Bitte Bestandsabgleich Excoda durchführen - GA030, GA037 und GA043.  FA.DISK.EXCODA.BESTABGL.G0180V00 vom 08.08.2024;;3.0;10000.0;10002;2024-08-08 09:25:29;2024-08-28 13:39:44;;2024-08-28 13:39:44;0;2;27360.0;0.0;9000;882723;;;;;;N
404826;;3153;12251;b000155;b000831;b000155;10102;Probleme bei neuen IOS-Mitarbeiter;Herr Benjamin Maier ist aktuell zur 'Aushilfe' im Bereich IOS-A zur Posterfassung.  !image-2024-08-08-11-11-36-896.png!;;2.0;10000.0;10002;2024-08-08 11:14:19;2024-09-12 08:04:07;2024-08-08 00:00:00.000;2024-09-12 08:04:07;0;2;3600.0;0.0;2700;883366;;;;;;N
404955;;3155;12251;b001409;b001409;b001409;10102;030471371012 - Berechnung BU nicht möglich;*Uhrzeit und Datum des Fehlers* 09.08.2024 *Ablauf / Beschreibung* In Produktion kann zum BU-Leistungsfall 90240038642 die Leistung nicht berechnet werden (Stichtag 01.07.2024). Es gibt folgenden Fehler bei der Berechnung:  Fehler bei der Berechnung von Leistungen Leben.   Fehler beim Aufruf der SST Hostschnittstelle. Keine Berechnung möglich! HostFehlerText: Fehlermeldung aus Bestand Fehler D22328T  Prfnr:            Meld: 231SQLC:  00000/0408/    /D47D68   Ich hab den Fehler auf Test nachgestellt: 90240005422  *Erwartetes Ergebnis*  BU-Leistung kann berechnet werden.  *IST-Ergebnis*  BU-Leistung kann nicht berechnet werden.     *Zusatzinfo*  Gleiche Fehlersituation wie LK-2164?;;2.0;10000.0;10002;2024-08-09 08:27:21;2024-08-21 09:38:48;;2024-08-21 09:38:48;0;1;;0.0;7200;883498;;;;;;N
404968;;3443;12253;b000311;b000311;b000861;10001;FA Abrechnung: Bestandsabgleich Excoda - GA 241 (Gerdemann);Bitte Bestandsabgleich Excoda durchführen - GA 241 FA.DISK.EXCODA.BESTABGL.G0181V00 vom 09.08.2024;;3.0;10000.0;10002;2024-08-09 08:54:20;2024-08-28 13:29:37;;2024-08-28 13:29:37;0;1;27360.0;0.0;9000;883511;;;;;;N
405003;;3445;12253;b003069;b003069;b003069;10102;RS: RS-Offensive Antrag wurde dunkelpoliciert;*Uhrzeit und Datum des Fehlers* - 07.08.2024 *Ablauf / Beschreibung* - Normalerweise sollen alle Anträge mit der Aktion NRV Rechtschutzoffensive ausgesteuert werden.   Der Antrag mit der Nummer Nr. 9312286460 wurde jedoch bei der NRV dunkelpoliciert.  Bisher handelt es sich um einen Einzelfall.     Bitte um Analyse, wieso der Antrag bei der NRV nicht ausgesteuert wurde und es zur Dunkelpolicierung kam.     *Erwartetes Ergebnis* Alle Anträge mit der Aktion NRV Rechtsschutzoffensive werden ausgesteuert bei der NRV;;3.0;10000.0;10002;2024-08-09 10:37:36;2024-09-16 16:48:39;;2024-09-16 14:30:33;0;3;;0.0;70200;883549;;;;;;N
405005;;3446;12253;b000067;b000067;b000067;10102;KFZ: Kündigungsschreiben zu 744308271 wurde an VN nicht versandt;*Uhrzeit und Datum des Fehlers* 09.08.2024 *Ablauf / Beschreibung* Der Vertrag 744308271 wurde zum Ablauf durch uns, mit A-VUAPL-PRT, gekündigt. Ein Kündigungsschreiben an den VN ist jedoch nicht erzeugt worden. *Erwartetes Ergebnis* Das Kündigungsschreiben wird bei diesem Abgangsgrund erzeugt. *IST-Ergebnis* Kündigungsschreiben wurde nicht erzeugt *Vorgangsname* -;;2.0;10000.0;10002;2024-08-09 10:46:24;2024-08-21 07:34:46;;2024-08-21 07:34:46;0;3;;0.0;172800;883551;;;;;;N
405007;;3447;12253;b000311;b000311;b000311;10001;FA Abrechnung: Bitte eine Bestandsangleichung mit der GA 634 veranlassen;;;3.0;10000.0;10002;2024-08-09 10:54:33;2024-08-21 09:25:12.077;;2024-08-21 09:25:12.060;0;2;;0.0;1800;883553;;;;;;N
405011;;2263;16001;b003069;b003069;b003069;10000;Zeitbuchung Sprint 34|35 ²⁴ One;;;3.0;;10000;2024-08-09 11:10:30;2024-09-20 07:35:11;;;0;0;;225360.0;648684;883557;;;;;;N
405012;;2264;16001;b003069;b003069;b003069;10000;Zeitbuchung Sprint 36|37 ²⁴ One;;;3.0;;10000;2024-08-09 11:11:50.027;2024-09-24 07:25:24;;;0;0;;0.0;752040;883558;;;;;;N
405150;;3449;12253;b000067;b000067;b000067;10100;Kfz: Aufwandschätzung für den Ausbau der Bonitätsprüfung;Wir benötigen eine Aufwandsschätzung zum Ausbau der Bonitätsprüfung in K-Dialog.   # Ausbau der Abfrage an Informa (oder ähnliche Unternehmen) bei Neuzugang und Änderungen.  # Wegfall der Eskalationsstufen wenn keine keine Antwort vom Dienstleister kommt  # Abfrageweg bei elektronischen Antrag (AAV) prüfen und ggf. ausbauen.   ;;2.0;10000.0;10002;2024-08-12 10:55:41;2024-08-22 11:39:04;;2024-08-22 11:39:04;0;3;;0.0;28800;883704;;;;;;N
405179;;3450;12253;b000067;b000067;b000067;10100;Kfz: Auswertung TERM-ART-SL 1148 /1149;Wir benötigen eine Auswertung zu den Termin 1148/1149 mit folgenden Kriterien:  * Termin 1148/1149 in offener Zulassung vorhanden  * Vertrag mit gleichem amtl. Kennzeichen bzw. gleicher FIN (mind. letzten 8 Stellen) vorhanden;;2.0;10000.0;10002;2024-08-12 12:30:41;2024-08-19 07:51:07;;2024-08-19 07:51:07;0;4;;0.0;10800;883734;;;;;;N
405225;;707;17300;b001206;b001206;b001206;10700;NKV ICR CRP (Importer):  2.5.4 Erweiterung Scheduler; h1. Bestandteile der Freigabe {quote} *Achtung!* Mit der Freigabe dieses Vorgangs werden alle zugehörigen Versionen und Vorgänge automatisch und unveränderlich hier eingefügt. {quote} ;;3.0;;1;2024-08-12 14:45:53.000;2024-08-16 15:46:44;;;0;1;;0.0;29808;883780;;;;;;N
405234;;3454;12253;b001800;b002054;b001800;10101;FA-Abrechnung: GA 241 - Differenz Buchungs-/EDV-Bestand BA75;"Bei der GA 241 ist 1 Stück Differenz in der Auswertung ""Gegenüberstellung Buchungs-/EDV-Bestand"" aufgefallen. Bitte wie im Test per Bestandsangleichung korrigieren. ";;2.0;10000.0;10002;2024-08-12 15:07:48;2024-08-13 10:28:14.023;;2024-08-13 10:28:14.007;0;2;;0.0;18000;883789;;;;;;N
405238;;709;17300;b001206;b001206;b001206;10100;KOALA GUI Client 3.1.24: Bug Schriftgröße;A:\Arbeitsgruppen\AG120003\NKV\CS_RELEASE Verwaltung\NKV KOALA GUI\Version 3.1.24 Schriftgröße anpassen;;3.0;;10700;2024-08-12 15:34:24;2024-08-16 15:46:22;;;0;1;;0.0;24624;883793;;;;;;N
405304;;2265;16001;b001818;b001818;b001818;10100;INTERN - Zeitbuchung - Mathematik (BL 2024-4.0, LF 23.4-nv-17.xx);;;3.0;;10700;2024-08-13 08:21:28;2024-09-27 13:12:11.060;;;0;1;;0.0;1636200;883904;;;;;;N
405342;;306;21800;b000648;b000648;b000648;10001;Änderung Transformer;Als ... möchte ich das der gelieferte ComSatz aus EFFZE:N in die Eingangstabellen für die PA Verarbeitung gemapped wird auch für den Fall eines Ersatzgeschäftes.;;3.0;;10700;2024-08-13 09:59:55;2024-09-13 07:46:06;;;0;1;;0.0;17280;883943;;;;;;N
405367;;307;21800;b000648;b000648;b000648;10001;CS2PAS Transformer (Host);Als ... möchte ich, dass aus den Daten in den PA_CS*-Tabellen für alle Vorgänge PAS-Sätze erzeugt werden.      ;;3.0;;10004;2024-08-13 11:08:10;2024-09-06 06:46:56;;;0;1;;0.0;4320;883968;;;;;;N
405369;;3157;12251;b000268;b000831;b000268;10001;Austausch Unterschrift NPF-Versorgungsdokumente;Austausch Unterschrift von Dr. Geck mit Unterschrift Markus Pohl-Voigt;;2.0;10000.0;10002;2024-08-13 11:13:15.047;2024-09-23 06:22:49;2024-08-14 00:00:00.000;2024-09-23 06:22:49;0;3;7200.0;0.0;6300;883970;;;;;;N
405398;;3457;12253;b000311;b000311;b000311;10001;FA Abrechnung: Bitte eine Bestandsangleichung mit der GA020 veranlassen;;;3.0;10000.0;10002;2024-08-13 12:45:59;2024-08-21 09:25:01;;2024-08-21 09:25:01;0;2;;0.0;1800;884001;;;;;;N
405712;;3459;12253;b000067;b000067;b000067;10102;Kfz: Zulassung zu Multi-Risk sind nicht eingelaufen;*Uhrzeit und Datum des Fehlers* 14.08.2024 *Ablauf / Beschreibung* Die Zulassungen, zu den in beigefügter Datei aufgeführten Fahrzeugen, sind in K-Dialog nicht eingelaufen. Bitte prüfen und entsprechend einstellen. *Erwartetes Ergebnis* Zulassungen zu MR-Nr. 20608 sind in K-Dialog eingelaufen. *IST-Ergebnis* Zulassungen liegen in K-Dialog nicht vor. *Vorgangsname* -;;2.0;10000.0;10002;2024-08-15 07:33:30;2024-08-16 11:34:36;;2024-08-16 11:34:36;0;2;;0.0;18000;884318;;;;;;N
405799;;6517;12250;b000843;b000031;b000843;10100;Erstellen von Testdaten für AGM-NG-Suchen;Es sollen für die neuen AGM-NewGeneration-Suchen Testdaten, wie bereits in einer Excel-Datei dokumentiert für die stages TEST und VPRD erstellt/angelegt werden.;;2.0;;10700;2024-08-15 11:38:07.047;2024-09-05 15:18:32;;;0;2;;0.0;21600;884412;;;;;;N
405800;;3460;12253;b000861;b001481;b000861;10001;SYSKOM: Umstellung der SYSKOM-DBs auf UTS-Tablespaces;Um die Tablespaces bedarfsgerecht anpassen zu können ist die Umstellung auf UTS notwendig. Erweiterungen sind im bestehenden Format nicht mehr möglich.      Aufgabe: Umstellung auf UTS-Format Trennung mehrere Tabellen in einem Tablespace   Datenbanken: DPRMU001 - Produktion DTBMU001 - Produktion  DTEMU001 - Test D59MU001 - Test, autarke Umgebung D84MU001 - ST D85MU001 - SIT   DVPMU001 - VPRD  Die MU-Datenbank existiert in weiteren autarken Testumgebungen.  Das Vorgehen für die autarken Testumgebungen ist zu klären.;;3.0;;14400;2024-08-15 11:39:20;2024-09-27 11:43:45;2024-12-31 00:00:00.000;;0;2;;0.0;237600;884413;;;;;;N
405801;;485;21601;b002364;b003069;b002364;11100;Änderung Mailadresse SPOC;"*Zielgruppe*  alle Kollegen, die mit dem Dyn SPOC arbeiten    *Problemstellung*  die Mailadresse hinter dem Button ""Rückrufbitte SHU"" ist nicht mehr aktuell    *Ziel der Anforderung*  korrektes Routing der Anrufanliegen. Hinter den Button ""Rückrufbitte SHU"" die Mailadresse SHU-Rueckruf.MB@nuernberger.de hinterlegen    *Konsequenzen*  Bindung unterschiedlicher Ressourcen, die effizienter eingesetzt werden können    *Workaround*  bei Kapazität wird manuell die Mail an den entsprechenden Bereich weitergeleitet, hier kann es auch zu Zeitverzögerungen kommen    *Abstimmung Abhängigkeiten*  erledigt    *Begründung Dringlichkeit*  das ursprüngliche Postfach soll geschlossen werden, somit werden die Mails ins Leere laufen    *Business Owner*  BO für Workflowsteuerung Klassik (TIBCO) – Bernd Ringel";;3.0;;1;2024-08-15 11:39:52;2024-09-26 10:26:53;;;0;1;;0.0;28800;884414;;;;;;N
405821;;3461;12253;b000435;b002054;b000435;10001;FA-Schaden/Rechtsschutz: Beitragsanpassung Pseudo-Inkasso NRV;"Die NRV (Frau Mischke) liefert Mitte/Ende Oktober 2024 die Datei zum Pseudo Inkasso mit den anzupassenden Bestandsverträgen.   Anzupassen sind:   !image-2024-08-15-14-36-51-398.png!  !image-2024-08-15-14-37-45-673.png!     *{color:#de350b}Für Vertriebsaktivitäten (Neuordnung der Verträge wegen Beitragsanpassung) benötigen wir je FA-Agentur eine entsprechende GA-Info Datei analog den Dateien zu BAN Teil 2 bereits +2 Woche vor+ Brieferstellung BAN Teil 1.{color}*   *{color:#de350b}Nach der AFP-Briefschreibung ist ein Vermerk in der NTZ ""BAK zum 01.01.2025"" zu hinterlegen!{color}*  Fehlerprotokoll muss vor BAN Teil1 von Operations (+/- 4 EUR) bearbeitet werden.   +*ACHTUNG:*+   Stuttgarter-Verträge (S1707100) bitte nicht vergessen! DFÜ(SF805300) per Listen an Frau Kämpf!   +_Bitte beachten:_+ Briefe zur BAK zu Konsorte 940 werden aber von der NRV geschrieben!!!  NAV (S1707000)  -> DFÜ (SF805000) ebenfalls per Listen an Frau Kämpf! ";;3.0;;10000;2024-08-15 13:08:48;2024-09-03 11:40:33;2023-12-14 00:00:00.000;;0;1;;0.0;10800;884434;;;;;;N
405904;;3462;12253;b000435;b000285;b000435;10001;FA-Schaden/Rechtsschutz: AFP-Druckoutput zur Beitragsanpassung 01.2025;Nach Aufbereitung des Pseudo-Inkassos der NRV (wird wohl von Frau Mischke Ende Sept. bis Mitte Okt. 2024 geliefert werden) inkl. Prüfung der Abweichungen (+/- 4,00 EUR Erhöhung bzw. Minderung) muss der AFP-Brief spätestens in der KW 47/2024 (4 Wo. vor der Wirksamkeit der Änderung zum 01.01.2025) gedruckt und an die Kunden versandt werden.   Das Datum 01.01.2025 muss Evi Schmalzl über sein PGM füllen. In diesem Jahr gibt es nur eine Beitragserhöhung und müsste folglich den TBS FA000366 betreffen. Eine Beitragssenkung gibt es in FA für 01.2025 nicht.      *{color:#de350b}Eintrag BAK zum 01.01.2025 in die Notiz (NTZ) der betroffenen Verträge mittels E73678 nach Brieferstellung.{color}*  Ein Duplikat des Briefs muss ins Archiv IMVS gestellt werden!  Der Brief ging am 15.08.2024 an die NRV zur Überarbeitung und muss dann anschließend an Marketing-OP. Ressourcen sind dort bereits angemeldet.   +*{color:#de350b}Achtung:{color}*+ Änderungen von Marketing müssen auch an Iris Hahnemann freigegeben werden! ;;3.0;;10000;2024-08-15 15:55:46;2024-09-10 15:00:16;2024-11-08 00:00:00.000;;0;1;;0.0;3600;884520;;;;;;N
405927;;3;22900;b003069;b001410;b003069;10001;Nachrichtenanpassungen ins eVB Backend verschieben;Derzeit werden ausgehende eVB Nachrichten im X4 angepasst. Diese sollen zukünftig nicht mehr in X4 stattfinden, sondern im eVB Backend.   # Bei allen ausgehenden Nachrichten die Länderkennzeichen DEU und DE zu D ändern und das Geburtsdatum entfernen.  # Bei allen ausgehenden Nachrichten mit einem roten Kennzeichen soll die Fahrzeugart entfernt werden.;;3.0;;10004;2024-08-15 17:34:14;2024-09-17 14:15:25;;;0;2;;0.0;54720;884544;;;;;;N
405944;;710;17300;b001907;b001907;b001907;10001;BRA020 nachholen, 1390467;Für die VSNR soll die BRA020 nachgeholt werden, was aufgrund einer Datumssperre in der MAK momentan nicht möglich ist.;;3.0;;10004;2024-08-16 08:05:42;2024-08-30 15:14:41;;;0;1;;0.0;18900;884561;;;;;;N
406055;;310;21800;b001796;b001796;b001796;10001;NOA Bewerber - Pesto Vorgang 2243 ;"*Schritt 1:*  Da es bei dem Fall 2243 Auto & Service A & S GmbH & Co KG zur Pestoprüfung kam, kann der Datensatz leider nicht mehr eigenständig und vollständig über NOA vom Fachbereich bearbeitet werden.   Deshalb bitte bei die ZAD-Kundennummern hinterlegen:  Betroffene Tabelle ist (soweit ich weiß) VA_ADRESSDATEN Datensätze 4083 und 4084 ||Überschrift 1||Name||ZAD-Kundennummer||MAID|| |Vertragspartner|Auto & Service A & S GmbH & Co KG|168762844|728939| |Beteiligter|Auto & Service Verwaltung GmbH|204319708|729022| ->22.08.2024 erledigt von Birgit  *Schritt 2:* Vertragsstatus in NOA zum 2243 muss von ""V"" auf ""Z"" gesetzt werden. (Vergleiche Altfall: AE60.MAIN.SPUFI(VK2540I)   *Schritt 3:* Detailbeschreibung offen: Agenturnummer muss voraussichtlich in der Tabelle VA_Vertrag hinterlegt werden?";;3.0;10000.0;10002;2024-08-16 14:59:17;2024-09-24 13:01:40;;2024-09-24 13:01:40;0;4;;0.0;9000;884675;;;;;;N
406086;;3467;12253;b000067;b000067;b000067;10102;Kfz: Korrektur T291, T391 und TA3161 zu 714448282  ;*Uhrzeit und Datum des Fehlers* 19.08.2024 *Ablauf / Beschreibung* In der Transaktion TA3161 steht für die Nr. 2 und 5 das falsche RGJ (2009 für KH und KV anstatt KH und KV blank). Weiterhin muss das Endedatum 07.01.2024 eingetragen werden. Die Tabellen T291 und T391 müssen, wie in der Anlage beschrieben, korrigiert werden. Der DB2-Bestand und die Tabellen T940 und T950sind korrekt. *Erwartetes Ergebnis* In der TA3161 werden die korrekten RGJ für KH und KV angezeigt.  *IST-Ergebnis* Die Anzeige in der TA3161 ist falsch, daher kann keine korrekte Auskunft erteilt werden. *Vorgangsname* -  Bitte die Korrekturen, wie in den Anlagen rot markiert, vornehmen.;;2.0;10000.0;10002;2024-08-19 08:52:44;2024-09-11 11:59:09;;2024-08-19 14:35:18;0;2;;0.0;10800;884706;;;;;;N
406128;;7;22503;b003069;b003069;b003069;10001;Zeitenbuchung 2024 - Umsetzung;;;3.0;;10000;2024-08-19 10:39:25;2024-09-27 16:25:45;;;0;2;29412000.0;26201160.0;3210840;884749;;;;;;N
406381;;711;17300;b000718;b003069;b000718;10001;GDV Satz - Status Beitragsfrei liefern;"Bisher wird in der GDV Datensatzlieferung der Vertragsstatus nur mit ""1"" (aktiv) oder ""4"" (storniert) berücksichtigt. Beitragsfreie Verträge werden mit ""1"" übermittelt (beim bKV Xempus Portal führt dies dazu, dass dort spezielle Gevos nicht zur Verfügung stehen.      Um die Datenversorgung zu verbessern und genauer darzustellen, muss der Status Beitragsfrei übermittelt werden.      Der hat. Sobald auch nur ein Tarif innerhalb eines Vertrages einen Beitrag hat, bleibt es bei dem Vertragsstatus ""6"" ist zu setzen, wenn der *komplette Vertrag einen Beitrag von 0,00* Status ""1"" aktiv.      Beitragsfreiheit auf Vertragsebene kann vorkommen   * in der bKV  (Beitragsfreistellungsschlüssel GA, GE, GZ, GF, GS, GM, MA, ME)  * bei den Pflegetagegeldtarifen PS, PAS, PASR (Beitragsfreistellungsschlüssel LP5, GP5, MP5)  * in der Vollversicherung Tarif MAX6+ und PVN (Beitragsfreistellungsschlüssel MAX6+: KB, GB, MB sowie Beitragsfreistellungsschlüssel PVN: PE)";;3.0;;10700;2024-08-20 11:21:02;2024-09-27 15:00:00;;;0;7;;0.0;83124;885093;;;;;;N
406430;;461;18200;b000907;b000359;b000907;10100;Projektzeiten - SHUK Produkte RV Koordination;;;3.0;;10700;2024-08-20 13:39:41;2024-09-03 10:04:41;;;0;1;;0.0;36000;885143;;;;;;N
406474;;5;22900;b003069;b003069;b003069;10001;Technische Anbindung des Mailversandes;Für den Versand von technischen und fachlichen Fehlermails ist eine Anbindung an das Mailsystem der NÜRNBERGER notwendig.;;3.0;10000.0;10002;2024-08-20 16:11:03;2024-09-10 14:17:59;;2024-09-10 14:17:59;0;2;;0.0;82080;885187;;;;;;N
406475;;6;22900;b003069;b003069;b003069;10001;Technische Anbindung der Datenbank;Für das Speichern der eingehenden und ausgehenden Nachrichten im neuen eVB Transfer Projekt ist eine Anbindung an die bestehende Oracle Datenbank notwendig.;;3.0;10000.0;10002;2024-08-20 16:12:35;2024-09-03 15:10:06;;2024-09-03 15:10:06;0;1;;0.0;82080;885188;;;;;;N
406476;;7;22900;b003069;b003069;b003069;10001;REST Service für Datenversand implementieren;Derzeit wird das X4 aus dem eVB Backend über das NVG-Framework aufgerufen.  Der Service im neuen eVB Transfer soll ein REST Service werden. Hierfür wird eine yaml-Datei benötigt.;;3.0;;10004;2024-08-20 16:14:06;2024-09-27 12:14:42;;;0;2;;0.0;136800;885189;;;;;;N
406491;;8;22900;b003069;b001916;b003069;10100;Bo014 Antrag Langläufer für REST Datenversand Service;Für den Datenversand Service muss ein BO014 Antrag gestellt werden.  Teil dieses Jiras ist es primär die Informationen für den Antrag zu sammeln.  Es ist nicht Teil dieses Jiras auf die Antwort des Antrags zu warten, da dies mehrere Wochen dauern kann.;;3.0;;10700;2024-08-20 16:35:38;2024-09-27 12:11:23;;;0;2;;0.0;10800;885204;;;;;;N
406492;;9;22900;b003069;b001916;b003069;10001;KeyCloak für REST Datenversand Service;Für den REST Datenversand Service wird eine KeyCloak Security Absicherung benötigt.  Es werden 2 User pro Stage (Webservice und Aufrufer für Test, SIT, VPRD und PROD) benötigt.  Im Lion Keystore die Client Secrets und die RATs (Token zum nachträglichen Ändern der Clients) ablegen.;;3.0;;10700;2024-08-20 16:37:01;2024-09-27 12:11:03;;;0;1;;0.0;14400;885205;;;;;;N
406496;;12;22900;b003069;b003069;b003069;10001;Funktion für NachrichtenID;Zum Versand einer Nachricht wird eine eindeutige ID benötigt. Hierfür ist eine Funktion zu implementieren analog der in X4.;;3.0;10000.0;10002;2024-08-20 16:49:25;2024-09-03 15:12:05;;2024-09-03 15:12:05;0;1;;0.0;54720;885209;;;;;;N
406513;;27;22900;b003069;b001410;b003069;10100;Technische Analyse der Verarbeitung der Nachrichten ;Für den Versand und Empfang der GDV Nachrichten ist eine technische Analyse notwendig wie die Nachrichten effizient und stabil verarbeitet werden können.;;2.0;;10700;2024-08-20 17:31:06;2024-09-17 14:15:23;;;0;1;;0.0;54720;885226;;;;;;N
406544;;1018;20200;b003069;b003069;b003069;10001;KOBIS: Git Archivierung;Es soll das KOBIS Projekt in Bitbucket Archiviert werden. Dazu ist zunächst zu klären, was genau und wie es archiviert werden soll und dies anschließend umzusetzen.;;3.0;;10700;2024-08-21 09:32:19;2024-09-17 13:33:26;;;0;1;7200.0;0.0;16200;885258;;;;;;N
406568;;28;22900;b003069;b003069;b003069;10001;Validierung des Typs Anschrift;Die Validierung des Typs Anschrift soll implementiert werden.  Hierbei sind die Regeln des GDV Handbuchs zu beachten.  Es ist zu beachten, dass sich die aktuelle Version der GDV Nachrichten im GDV Handbuch von der implementierten Version in X4 unterscheidet.;;3.0;10000.0;10002;2024-08-21 10:19:23;2024-09-27 14:04:33;;2024-09-24 15:54:50;0;2;0.0;0.0;77400;885282;;;;;;N
406577;;4746;12252;b002277;b002277;b002277;10101;223000910370, 24BE07F6D312;"Das Dokument aus dem *TempArchiv* konnte nicht archiviert werden.  {*}Prozessinstanz{*}: 417d39e5-5efc-11ef-ae25-00155d5cc456  {*}Auftragsnummer{*}: 24BE07F6D312 {*}Angebotsnummer{*}: GW100000083963 Metadata: class ArchivBody {     itemType: SYSKOM     securityClass: 50 } TempArchivDocumentId: 2FE59F75-525C-4D65-B8CC-1250B85C52BC Status: 500 Message: de.nuernberger.caa.api.ArchiveException: Endarchivierung fehlgeschlagen. Conversion to TIF failed: 415 : ""\{""type"":""Service"",""title"":""The Filetype send is not supported!""}"" [Core]   ";;3.0;10000.0;10002;2024-08-21 10:43:00.013;2024-09-16 14:54:37;;2024-09-16 14:54:37;0;2;;0.0;720;885291;;;;;;N
